12,43281,4,3123,1,0,0,1,1,1,0,0.013128402,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4946,0,4946,4946,4946,36,4946,4946,4946,4946,4946,4946,4946,4946,173,4946,4946,4946,4946,4946,4946,4946,4946,4946,175,4946,4946,4946,160,4946,4946,4946,4946,4946,4946,158,4946,4946,4946,4946,4946,4946,4946,0
12,43282,4,3122,1,0,0,1,1,1,0,0.013132607,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4947,0,4947,4947,4947,37,4947,4947,4947,4947,4947,4947,4947,4947,174,4947,4947,4947,4947,4947,4947,4947,4947,4947,175,4947,4947,4947,161,4947,4947,4947,4947,4947,4947,159,4947,4947,4947,4947,4947,4947,4947,0
12,43283,4,3122,1,0,0,1,1,1,0,0.01537476,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4948,0,4948,4948,4948,38,4948,4948,4948,4948,4948,4948,4948,4948,175,4948,4948,4948,4948,4948,4948,4948,4948,4948,177,4948,4948,4948,162,4948,4948,4948,4948,4948,4948,160,4948,4948,4948,4948,4948,4948,4948,0
12,43288,4,3123,5,0,0,1,1,1,0,0.985590778,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4954,0,4954,4954,4954,44,4954,4954,4954,4954,4954,4954,4954,4954,181,4954,4954,4954,4954,4954,4954,4954,4954,4954,182,4954,4954,4954,168,4954,4954,4954,4954,4954,4954,166,4954,4954,4954,4954,4954,4954,4954,0
12,43293,4,3122,5,0,0,1,1,1,0,0.984304933,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4958,0,4958,4958,4958,48,4958,4958,4958,4958,4958,4958,4958,4958,185,4958,4958,4958,4958,4958,4958,4958,4958,4958,187,4958,4958,4958,173,4958,4958,4958,4958,4958,4958,170,4958,4958,4958,4958,4958,4958,4958,0
12,43309,4,3134,16,0,0,1,1,1,0,0.979578813,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4974,0,4974,4974,4974,64,4974,4974,4974,4974,4974,4974,4974,4974,201,4974,4974,4974,4974,4974,4974,4974,4974,4974,203,4974,4974,4974,189,4974,4974,4974,4974,4974,4974,186,4974,4974,4974,4974,4974,4974,4974,0
12,43312,4,3136,3,0,0,1,1,1,0,0.980548469,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4977,0,4977,4977,4977,67,4977,4977,4977,4977,4977,4977,4977,4977,204,4977,4977,4977,4977,4977,4977,4977,4977,4977,205,4977,4977,4977,191,4977,4977,4977,4977,4977,4977,189,4977,4977,4977,4977,4977,4977,4977,0
12,43312,4,3131,0,0,0,1,1,1,0,0.98115618,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4978,0,4978,4978,4978,67,4978,4978,4978,4978,4978,4978,4978,4978,204,4978,4978,4978,4978,4978,4978,4978,4978,4978,206,4978,4978,4978,192,4978,4978,4978,4978,4978,4978,189,4978,4978,4978,4978,4978,4978,4978,0
12,43313,4,3131,1,0,0,1,1,1,0,0.98115618,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4979,0,4979,4979,4979,69,4979,4979,4979,4979,4979,4979,4979,4979,206,4979,4979,4979,4979,4979,4979,4979,4979,4979,207,4979,4979,4979,193,4979,4979,4979,4979,4979,4979,191,4979,4979,4979,4979,4979,4979,4979,0
12,43315,4,3130,2,0,0,1,1,1,0,0.980830671,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4980,0,4980,4980,4980,70,4980,4980,4980,4980,4980,4980,4980,4980,207,4980,4980,4980,4980,4980,4980,4980,4980,4980,209,4980,4980,4980,195,4980,4980,4980,4980,4980,4980,192,4980,4980,4980,4980,4980,4980,4980,0
12,43316,4,3131,1,0,0,1,1,1,0,0.98211434,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4981,0,4981,4981,4981,71,4981,4981,4981,4981,4981,4981,4981,4981,208,4981,4981,4981,4981,4981,4981,4981,4981,4981,210,4981,4981,4981,196,4981,4981,4981,4981,4981,4981,193,4981,4981,4981,4981,4981,4981,4981,0
12,43329,4,3141,13,0,0,1,1,1,0,0.981534543,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4994,0,4994,4994,4994,84,4994,4994,4994,4994,4994,4994,4994,4994,221,4994,4994,4994,4994,4994,4994,4994,4994,4994,223,4994,4994,4994,208,4994,4994,4994,4994,4994,4994,206,4994,4994,4994,4994,4994,4994,4994,0
12,43331,4,3139,2,0,0,1,1,1,0,0.981522778,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4997,0,4997,4997,4997,87,4997,4997,4997,4997,4997,4997,4997,4997,224,4997,4997,4997,4997,4997,4997,4997,4997,4997,225,4997,4997,4997,211,4997,4997,4997,4997,4997,4997,209,4997,4997,4997,4997,4997,4997,4997,0
12,43334,4,3141,3,0,0,1,1,1,0,0.982808023,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,5000,5000,5000,89,5000,5000,5000,5000,5000,5000,5000,5000,227,5000,5000,5000,5000,5000,5000,5000,5000,5000,228,5000,5000,5000,214,5000,5000,5000,5000,5000,5000,212,5000,5000,5000,5000,5000,5000,5000,0
12,43337,4,3143,3,0,0,1,1,1,0,0.982182628,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,0,5002,5002,5002,92,5002,5002,5002,5002,5002,5002,5002,5002,229,5002,5002,5002,5002,5002,5002,5002,5002,5002,231,5002,5002,5002,216,5002,5002,5002,5002,5002,5002,214,5002,5002,5002,5002,5002,5002,5002,0
12,43347,4,3148,10,0,0,1,1,1,0,0.97935197,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5013,0,5013,5013,5013,103,5013,5013,5013,5013,5013,5013,5013,5013,240,5013,5013,5013,5013,5013,5013,5013,5013,5013,241,5013,5013,5013,227,5013,5013,5013,5013,5013,5013,225,5013,5013,5013,5013,5013,5013,5013,0
12,43349,4,3148,2,0,0,1,1,1,0,0.979034307,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5015,0,5015,5015,5015,104,5015,5015,5015,5015,5015,5015,5015,5015,242,5015,5015,5015,5015,5015,5015,5015,5015,5015,243,5015,5015,5015,229,5015,5015,5015,5015,5015,5015,227,5015,5015,5015,5015,5015,5015,5015,0
12,43354,4,3145,5,0,0,1,1,1,0,0.979014308,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5020,0,5020,5020,5020,109,5020,5020,5020,5020,5020,5020,5020,5020,246,5020,5020,5020,5020,5020,5020,5020,5020,5020,248,5020,5020,5020,234,5020,5020,5020,5020,5020,5020,231,5020,5020,5020,5020,5020,5020,5020,0
12,43356,4,113,2,0,0,1,1,1,0,0.442477876,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5021,0,5021,5021,5021,111,5021,5021,5021,5021,5021,5021,5021,5021,248,5021,5021,5021,5021,5021,5021,5021,5021,5021,250,5021,5021,5021,235,5021,5021,5021,5021,5021,5021,233,5021,5021,5021,5021,5021,5021,5021,0
12,43360,4,116,4,0,0,1,1,1,0,0.560344828,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5026,0,5026,5026,5026,116,5026,5026,5026,5026,5026,5026,5026,5026,253,5026,5026,5026,5026,5026,5026,5026,5026,5026,254,5026,5026,5026,240,5026,5026,5026,5026,5026,5026,238,5026,5026,5026,5026,5026,5026,5026,0
12,43367,4,122,7,0,0,1,1,1,0,0.549180328,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5033,0,5033,5033,5033,123,5033,5033,5033,5033,5033,5033,5033,5033,260,5033,5033,5033,5033,5033,5033,5033,5033,5033,261,5033,5033,5033,247,5033,5033,5033,5033,5033,5033,245,5033,5033,5033,5033,5033,5033,5033,0
12,43369,4,118,2,0,0,1,1,1,0,0.516949153,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5034,0,5034,5034,5034,124,5034,5034,5034,5034,5034,5034,5034,5034,261,5034,5034,5034,5034,5034,5034,5034,5034,5034,263,5034,5034,5034,248,5034,5034,5034,5034,5034,5034,246,5034,5034,5034,5034,5034,5034,5034,0
12,43373,4,120,4,0,0,1,1,1,0,0.5,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5038,0,5038,5038,5038,128,5038,5038,5038,5038,5038,5038,5038,5038,265,5038,5038,5038,5038,5038,5038,5038,5038,5038,267,5038,5038,5038,252,5038,5038,5038,5038,5038,5038,250,5038,5038,5038,5038,5038,5038,5038,0
12,43373,4,119,0,0,0,1,1,1,0,0.512605042,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5039,0,5039,5039,5039,129,5039,5039,5039,5039,5039,5039,5039,5039,266,5039,5039,5039,5039,5039,5039,5039,5039,5039,267,5039,5039,5039,253,5039,5039,5039,5039,5039,5039,251,5039,5039,5039,5039,5039,5039,5039,0
12,43375,4,120,2,0,0,1,1,1,0,0.508333333,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,0,5040,5040,5040,130,5040,5040,5040,5040,5040,5040,5040,5040,267,5040,5040,5040,5040,5040,5040,5040,5040,5040,268,5040,5040,5040,254,5040,5040,5040,5040,5040,5040,252,5040,5040,5040,5040,5040,5040,5040,0
12,43377,4,117,2,0,0,1,1,1,0,0.58974359,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5043,0,5043,5043,5043,133,5043,5043,5043,5043,5043,5043,5043,5043,270,5043,5043,5043,5043,5043,5043,5043,5043,5043,271,5043,5043,5043,257,5043,5043,5043,5043,5043,5043,255,5043,5043,5043,5043,5043,5043,5043,0
12,43380,4,109,3,0,0,1,1,1,0,0.550458716,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045,0,5045,5045,5045,135,5045,5045,5045,5045,5045,5045,5045,5045,272,5045,5045,5045,5045,5045,5045,5045,5045,5045,274,5045,5045,5045,259,5045,5045,5045,5045,5045,5045,257,5045,5045,5045,5045,5045,5045,5045,0
12,43384,4,111,4,0,0,1,1,1,0,0.54954955,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5050,0,5050,5050,5050,139,5050,5050,5050,5050,5050,5050,5050,5050,276,5050,5050,5050,5050,5050,5050,5050,5050,5050,278,5050,5050,5050,264,5050,5050,5050,5050,5050,5050,261,5050,5050,5050,5050,5050,5050,5050,0
12,43387,4,107,3,0,0,1,1,1,0,0.53271028,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5053,0,5053,5053,5053,142,5053,5053,5053,5053,5053,5053,5053,5053,279,5053,5053,5053,5053,5053,5053,5053,5053,5053,281,5053,5053,5053,267,5053,5053,5053,5053,5053,5053,264,5053,5053,5053,5053,5053,5053,5053,0
12,43390,4,109,3,0,0,1,1,1,0,0.605504587,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5055,0,5055,5055,5055,145,5055,5055,5055,5055,5055,5055,5055,5055,282,5055,5055,5055,5055,5055,5055,5055,5055,5055,284,5055,5055,5055,270,5055,5055,5055,5055,5055,5055,267,5055,5055,5055,5055,5055,5055,5055,0
12,43394,4,112,4,1,0,1,1,1,0,0.598214286,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5060,0,5060,5060,5060,149,5060,5060,5060,5060,5060,5060,5060,5060,287,5060,5060,5060,5060,5060,5060,5060,5060,5060,288,5060,5060,5060,274,5060,5060,5060,5060,5060,5060,272,5060,5060,5060,5060,5060,5060,5060,0
12,43396,4,113,2,1,0,1,1,1,0,0.628318584,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5062,0,5062,5062,5062,152,5062,5062,5062,5062,5062,5062,5062,5062,289,5062,5062,5062,5062,5062,5062,5062,5062,5062,290,5062,5062,5062,276,5062,5062,5062,5062,5062,5062,274,5062,5062,5062,5062,5062,5062,5062,0
12,43398,4,110,2,1,0,1,1,1,0,0.618181818,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5064,0,5064,5064,5064,154,5064,5064,5064,5064,5064,5064,5064,5064,291,5064,5064,5064,5064,5064,5064,5064,5064,5064,292,5064,5064,5064,278,5064,5064,5064,5064,5064,5064,276,5064,5064,5064,5064,5064,5064,5064,0
12,43404,4,111,6,1,0,1,1,1,0,0.603603604,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5070,0,5070,5070,5070,160,5070,5070,5070,5070,5070,5070,5070,5070,297,5070,5070,5070,5070,5070,5070,5070,5070,5070,298,5070,5070,5070,284,5070,5070,5070,5070,5070,5070,282,5070,5070,5070,5070,5070,5070,5070,0
12,43405,4,96,1,1,0,1,1,1,0,0.604166667,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5071,0,5071,5071,5071,161,5071,5071,5071,5071,5071,5071,5071,5071,298,5071,5071,5071,5071,5071,5071,5071,5071,5071,299,5071,5071,5071,285,5071,5071,5071,5071,5071,5071,283,5071,5071,5071,5071,5071,5071,5071,0
12,43406,4,94,1,1,0,1,1,1,0,0.606382979,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5072,0,5072,5072,5072,161,5072,5072,5072,5072,5072,5072,5072,5072,298,5072,5072,5072,5072,5072,5072,5072,5072,5072,300,5072,5072,5072,286,5072,5072,5072,5072,5072,5072,283,5072,5072,5072,5072,5072,5072,5072,0
12,43407,4,95,1,1,0,1,1,1,0,0.642105263,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5073,0,5073,5073,5073,162,5073,5073,5073,5073,5073,5073,5073,5073,299,5073,5073,5073,5073,5073,5073,5073,5073,5073,301,5073,5073,5073,287,5073,5073,5073,5073,5073,5073,284,5073,5073,5073,5073,5073,5073,5073,0
12,43418,4,105,11,1,0,1,1,1,0,0.571428571,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084,0,5084,5084,5084,173,5084,5084,5084,5084,5084,5084,5084,5084,310,5084,5084,5084,5084,5084,5084,5084,5084,5084,312,5084,5084,5084,298,5084,5084,5084,5084,5084,5084,295,5084,5084,5084,5084,5084,5084,5084,0
12,43419,4,104,1,1,0,1,1,1,0,0.576923077,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5085,0,5085,5085,5085,174,5085,5085,5085,5085,5085,5085,5085,5085,312,5085,5085,5085,5085,5085,5085,5085,5085,5085,313,5085,5085,5085,299,5085,5085,5085,5085,5085,5085,296,5085,5085,5085,5085,5085,5085,5085,0
12,43422,4,106,3,1,0,1,1,1,0,0.575471698,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5088,0,5088,5088,5088,177,5088,5088,5088,5088,5088,5088,5088,5088,314,5088,5088,5088,5088,5088,5088,5088,5088,5088,316,5088,5088,5088,302,5088,5088,5088,5088,5088,5088,299,5088,5088,5088,5088,5088,5088,5088,0
12,43423,4,94,1,1,0,1,1,1,0,0.542553191,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5089,0,5089,5089,5089,179,5089,5089,5089,5089,5089,5089,5089,5089,316,5089,5089,5089,5089,5089,5089,5089,5089,5089,317,5089,5089,5089,303,5089,5089,5089,5089,5089,5089,301,5089,5089,5089,5089,5089,5089,5089,0
12,43424,4,93,1,1,0,1,1,1,0,0.569892473,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5090,0,5090,5090,5090,179,5090,5090,5090,5090,5090,5090,5090,5090,316,5090,5090,5090,5090,5090,5090,5090,5090,5090,318,5090,5090,5090,304,5090,5090,5090,5090,5090,5090,301,5090,5090,5090,5090,5090,5090,5090,0
12,43425,4,91,1,1,0,1,1,1,0,0.582417582,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5091,0,5091,5091,5091,180,5091,5091,5091,5091,5091,5091,5091,5091,318,5091,5091,5091,5091,5091,5091,5091,5091,5091,319,5091,5091,5091,305,5091,5091,5091,5091,5091,5091,302,5091,5091,5091,5091,5091,5091,5091,0
12,43430,4,93,5,1,0,1,1,1,0,0.569892473,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5096,0,5096,5096,5096,185,5096,5096,5096,5096,5096,5096,5096,5096,322,5096,5096,5096,5096,5096,5096,5096,5096,5096,324,5096,5096,5096,310,5096,5096,5096,5096,5096,5096,307,5096,5096,5096,5096,5096,5096,5096,0
12,43432,4,85,2,1,0,1,1,1,0,0.552941176,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5098,0,5098,5098,5098,188,5098,5098,5098,5098,5098,5098,5098,5098,325,5098,5098,5098,5098,5098,5098,5098,5098,5098,326,5098,5098,5098,312,5098,5098,5098,5098,5098,5098,310,5098,5098,5098,5098,5098,5098,5098,0
12,43433,4,84,1,1,0,1,1,1,0,0.55952381,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5099,0,5099,5099,5099,189,5099,5099,5099,5099,5099,5099,5099,5099,326,5099,5099,5099,5099,5099,5099,5099,5099,5099,327,5099,5099,5099,313,5099,5099,5099,5099,5099,5099,311,5099,5099,5099,5099,5099,5099,5099,0
12,43437,4,83,4,1,0,1,1,1,0,0.530120482,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102,0,5102,5102,5102,192,5102,5102,5102,5102,5102,5102,5102,5102,329,5102,5102,5102,5102,5102,5102,5102,5102,5102,331,5102,5102,5102,317,5102,5102,5102,5102,5102,5102,314,5102,5102,5102,5102,5102,5102,5102,0
12,43438,4,82,1,1,0,1,1,1,0,0.585365854,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5104,0,5104,5104,5104,194,5104,5104,5104,5104,5104,5104,5104,5104,331,5104,5104,5104,5104,5104,5104,5104,5104,5104,332,5104,5104,5104,318,5104,5104,5104,5104,5104,5104,316,5104,5104,5104,5104,5104,5104,5104,0
12,43441,4,81,3,1,0,1,1,1,0,0.555555556,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5106,0,5106,5106,5106,196,5106,5106,5106,5106,5106,5106,5106,5106,333,5106,5106,5106,5106,5106,5106,5106,5106,5106,335,5106,5106,5106,321,5106,5106,5106,5106,5106,5106,318,5106,5106,5106,5106,5106,5106,5106,0
12,43442,4,75,1,1,0,1,1,1,0,0.52,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5107,0,5107,5107,5107,197,5107,5107,5107,5107,5107,5107,5107,5107,334,5107,5107,5107,5107,5107,5107,5107,5107,5107,336,5107,5107,5107,322,5107,5107,5107,5107,5107,5107,319,5107,5107,5107,5107,5107,5107,5107,0
