12,43281,4,3123,1,0,0,1,1,1,0,0.013128402,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4946,0,4946,4946,4946,36,4946,4946,4946,4946,4946,4946,4946,4946,173,4946,4946,4946,4946,4946,4946,4946,4946,4946,175,4946,4946,4946,160,4946,4946,4946,4946,4946,4946,158,4946,4946,4946,4946,4946,4946,4946,0
12,43444,4,75,2,1,0,1,1,1,0,0.506666667,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5109,0,5109,5109,5109,199,5109,5109,5109,5109,5109,5109,5109,5109,336,5109,5109,5109,5109,5109,5109,5109,5109,5109,338,5109,5109,5109,323,5109,5109,5109,5109,5109,5109,321,5109,5109,5109,5109,5109,5109,5109,0
12,43446,4,73,2,1,0,1,1,1,0,0.616438356,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5112,0,5112,5112,5112,201,5112,5112,5112,5112,5112,5112,5112,5112,339,5112,5112,5112,5112,5112,5112,5112,5112,5112,340,5112,5112,5112,326,5112,5112,5112,5112,5112,5112,323,5112,5112,5112,5112,5112,5112,5112,0
12,43447,4,74,1,1,0,1,1,1,0,0.621621622,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5113,0,5113,5113,5113,203,5113,5113,5113,5113,5113,5113,5113,5113,340,5113,5113,5113,5113,5113,5113,5113,5113,5113,341,5113,5113,5113,327,5113,5113,5113,5113,5113,5113,325,5113,5113,5113,5113,5113,5113,5113,0
12,43448,4,73,1,1,0,1,1,1,0,0.643835616,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5114,0,5114,5114,5114,204,5114,5114,5114,5114,5114,5114,5114,5114,341,5114,5114,5114,5114,5114,5114,5114,5114,5114,342,5114,5114,5114,328,5114,5114,5114,5114,5114,5114,326,5114,5114,5114,5114,5114,5114,5114,0
12,43450,4,73,2,1,0,1,1,1,0,0.630136986,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5116,0,5116,5116,5116,205,5116,5116,5116,5116,5116,5116,5116,5116,342,5116,5116,5116,5116,5116,5116,5116,5116,5116,344,5116,5116,5116,330,5116,5116,5116,5116,5116,5116,327,5116,5116,5116,5116,5116,5116,5116,0
12,43458,4,78,8,1,0,1,1,1,0,0.564102564,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5123,0,5123,5123,5123,213,5123,5123,5123,5123,5123,5123,5123,5123,350,5123,5123,5123,5123,5123,5123,5123,5123,5123,351,5123,5123,5123,337,5123,5123,5123,5123,5123,5123,335,5123,5123,5123,5123,5123,5123,5123,0
12,43459,4,75,1,1,0,1,1,1,0,0.546666667,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,0,5124,5124,5124,214,5124,5124,5124,5124,5124,5124,5124,5124,351,5124,5124,5124,5124,5124,5124,5124,5124,5124,353,5124,5124,5124,338,5124,5124,5124,5124,5124,5124,336,5124,5124,5124,5124,5124,5124,5124,0
12,43460,4,73,1,1,0,1,1,1,0,0.589041096,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5126,0,5126,5126,5126,215,5126,5126,5126,5126,5126,5126,5126,5126,352,5126,5126,5126,5126,5126,5126,5126,5126,5126,354,5126,5126,5126,340,5126,5126,5126,5126,5126,5126,337,5126,5126,5126,5126,5126,5126,5126,0
12,43462,4,72,2,1,0,1,1,1,0,0.583333333,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5127,0,5127,5127,5127,217,5127,5127,5127,5127,5127,5127,5127,5127,354,5127,5127,5127,5127,5127,5127,5127,5127,5127,356,5127,5127,5127,342,5127,5127,5127,5127,5127,5127,339,5127,5127,5127,5127,5127,5127,5127,0
12,43466,4,72,4,1,0,1,1,1,0,0.541666667,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5132,0,5132,5132,5132,222,5132,5132,5132,5132,5132,5132,5132,5132,359,5132,5132,5132,5132,5132,5132,5132,5132,5132,360,5132,5132,5132,346,5132,5132,5132,5132,5132,5132,344,5132,5132,5132,5132,5132,5132,5132,0
12,43469,4,73,3,1,1,1,1,1,0,0.561643836,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5135,0,5135,5135,5135,225,5135,5135,5135,5135,5135,5135,5135,5135,362,5135,5135,5135,5135,5135,5135,5135,5135,5135,363,5135,5135,5135,349,5135,5135,5135,5135,5135,5135,347,5135,5135,5135,5135,5135,5135,5135,0
12,43472,4,74,3,1,1,1,1,1,0,0.540540541,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137,0,5137,5137,5137,227,5137,5137,5137,5137,5137,5137,5137,5137,364,5137,5137,5137,5137,5137,5137,5137,5137,5137,366,5137,5137,5137,351,5137,5137,5137,5137,5137,5137,349,5137,5137,5137,5137,5137,5137,5137,0
12,43473,4,69,1,1,1,1,1,1,0,0.536231884,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5138,0,5138,5138,5138,228,5138,5138,5138,5138,5138,5138,5138,5138,365,5138,5138,5138,5138,5138,5138,5138,5138,5138,367,5138,5138,5138,352,5138,5138,5138,5138,5138,5138,350,5138,5138,5138,5138,5138,5138,5138,0
12,43473,4,68,0,1,1,1,1,1,0,0.544117647,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5139,0,5139,5139,5139,229,5139,5139,5139,5139,5139,5139,5139,5139,366,5139,5139,5139,5139,5139,5139,5139,5139,5139,367,5139,5139,5139,353,5139,5139,5139,5139,5139,5139,351,5139,5139,5139,5139,5139,5139,5139,0
12,43475,4,69,2,1,1,1,1,1,0,0.550724638,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5140,0,5140,5140,5140,230,5140,5140,5140,5140,5140,5140,5140,5140,367,5140,5140,5140,5140,5140,5140,5140,5140,5140,368,5140,5140,5140,354,5140,5140,5140,5140,5140,5140,352,5140,5140,5140,5140,5140,5140,5140,0
12,43476,4,69,1,1,1,1,1,1,0,0.565217391,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141,0,5141,5141,5141,231,5141,5141,5141,5141,5141,5141,5141,5141,368,5141,5141,5141,5141,5141,5141,5141,5141,5141,370,5141,5141,5141,355,5141,5141,5141,5141,5141,5141,353,5141,5141,5141,5141,5141,5141,5141,0
12,43477,4,59,1,1,1,1,1,1,0,0.491525424,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142,0,5142,5142,5142,232,5142,5142,5142,5142,5142,5142,5142,5142,369,5142,5142,5142,5142,5142,5142,5142,5142,5142,371,5142,5142,5142,357,5142,5142,5142,5142,5142,5142,354,5142,5142,5142,5142,5142,5142,5142,0
12,43478,4,59,1,1,1,1,1,1,0,0.491525424,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5143,0,5143,5143,5143,233,5143,5143,5143,5143,5143,5143,5143,5143,370,5143,5143,5143,5143,5143,5143,5143,5143,5143,372,5143,5143,5143,357,5143,5143,5143,5143,5143,5143,355,5143,5143,5143,5143,5143,5143,5143,0
12,43479,4,57,1,1,1,1,1,1,0,0.49122807,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5144,0,5144,5144,5144,234,5144,5144,5144,5144,5144,5144,5144,5144,371,5144,5144,5144,5144,5144,5144,5144,5144,5144,373,5144,5144,5144,358,5144,5144,5144,5144,5144,5144,356,5144,5144,5144,5144,5144,5144,5144,0
12,43481,4,58,2,1,1,1,1,1,0,0.603448276,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5146,0,5146,5146,5146,236,5146,5146,5146,5146,5146,5146,5146,5146,373,5146,5146,5146,5146,5146,5146,5146,5146,5146,375,5146,5146,5146,360,5146,5146,5146,5146,5146,5146,358,5146,5146,5146,5146,5146,5146,5146,0
12,43483,4,59,2,1,1,1,1,1,0,0.593220339,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148,0,5148,5148,5148,238,5148,5148,5148,5148,5148,5148,5148,5148,375,5148,5148,5148,5148,5148,5148,5148,5148,5148,377,5148,5148,5148,362,5148,5148,5148,5148,5148,5148,360,5148,5148,5148,5148,5148,5148,5148,0
12,43484,4,59,1,1,1,1,1,1,0,0.593220339,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150,0,5150,5150,5150,239,5150,5150,5150,5150,5150,5150,5150,5150,377,5150,5150,5150,5150,5150,5150,5150,5150,5150,378,5150,5150,5150,364,5150,5150,5150,5150,5150,5150,362,5150,5150,5150,5150,5150,5150,5150,0
12,43485,4,55,1,1,1,1,1,1,0,0.581818182,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5151,0,5151,5151,5151,241,5151,5151,5151,5151,5151,5151,5151,5151,378,5151,5151,5151,5151,5151,5151,5151,5151,5151,379,5151,5151,5151,365,5151,5151,5151,5151,5151,5151,363,5151,5151,5151,5151,5151,5151,5151,0
12,43495,4,63,10,1,1,1,1,1,0,0.53968254,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160,0,5160,5160,5160,250,5160,5160,5160,5160,5160,5160,5160,5160,387,5160,5160,5160,5160,5160,5160,5160,5160,5160,389,5160,5160,5160,375,5160,5160,5160,5160,5160,5160,372,5160,5160,5160,5160,5160,5160,5160,0
12,43497,4,64,2,1,1,1,1,1,0,0.5625,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5162,0,5162,5162,5162,252,5162,5162,5162,5162,5162,5162,5162,5162,389,5162,5162,5162,5162,5162,5162,5162,5162,5162,390,5162,5162,5162,376,5162,5162,5162,5162,5162,5162,374,5162,5162,5162,5162,5162,5162,5162,0
12,43498,4,61,1,1,1,1,1,1,0,0.573770492,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5163,0,5163,5163,5163,253,5163,5163,5163,5163,5163,5163,5163,5163,390,5163,5163,5163,5163,5163,5163,5163,5163,5163,392,5163,5163,5163,377,5163,5163,5163,5163,5163,5163,375,5163,5163,5163,5163,5163,5163,5163,0
12,43502,4,64,4,1,1,1,1,1,0,0.546875,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5168,0,5168,5168,5168,258,5168,5168,5168,5168,5168,5168,5168,5168,395,5168,5168,5168,5168,5168,5168,5168,5168,5168,396,5168,5168,5168,382,5168,5168,5168,5168,5168,5168,380,5168,5168,5168,5168,5168,5168,5168,0
12,43506,4,65,4,1,1,1,1,1,0,0.492307692,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5171,0,5171,5171,5171,261,5171,5171,5171,5171,5171,5171,5171,5171,398,5171,5171,5171,5171,5171,5171,5171,5171,5171,400,5171,5171,5171,385,5171,5171,5171,5171,5171,5171,383,5171,5171,5171,5171,5171,5171,5171,0
12,43508,4,66,2,1,1,1,1,1,0,0.5,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5174,0,5174,5174,5174,263,5174,5174,5174,5174,5174,5174,5174,5174,400,5174,5174,5174,5174,5174,5174,5174,5174,5174,402,5174,5174,5174,388,5174,5174,5174,5174,5174,5174,385,5174,5174,5174,5174,5174,5174,5174,0
12,43509,4,65,1,1,1,1,1,1,0,0.492307692,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5174,0,5174,5174,5174,264,5174,5174,5174,5174,5174,5174,5174,5174,401,5174,5174,5174,5174,5174,5174,5174,5174,5174,403,5174,5174,5174,389,5174,5174,5174,5174,5174,5174,386,5174,5174,5174,5174,5174,5174,5174,0
12,43510,4,64,1,1,1,1,1,1,0,0.484375,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5176,0,5176,5176,5176,265,5176,5176,5176,5176,5176,5176,5176,5176,402,5176,5176,5176,5176,5176,5176,5176,5176,5176,404,5176,5176,5176,390,5176,5176,5176,5176,5176,5176,387,5176,5176,5176,5176,5176,5176,5176,0
12,43511,4,64,1,1,1,1,1,1,0,0.484375,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5176,0,5176,5176,5176,266,5176,5176,5176,5176,5176,5176,5176,5176,403,5176,5176,5176,5176,5176,5176,5176,5176,5176,405,5176,5176,5176,390,5176,5176,5176,5176,5176,5176,388,5176,5176,5176,5176,5176,5176,5176,0
12,43512,4,64,1,1,1,1,1,1,0,0.484375,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5177,0,5177,5177,5177,267,5177,5177,5177,5177,5177,5177,5177,5177,404,5177,5177,5177,5177,5177,5177,5177,5177,5177,406,5177,5177,5177,391,5177,5177,5177,5177,5177,5177,389,5177,5177,5177,5177,5177,5177,5177,0
12,43512,4,62,0,1,1,1,1,1,0,0.5,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5178,0,5178,5178,5178,268,5178,5178,5178,5178,5178,5178,5178,5178,405,5178,5178,5178,5178,5178,5178,5178,5178,5178,406,5178,5178,5178,392,5178,5178,5178,5178,5178,5178,390,5178,5178,5178,5178,5178,5178,5178,0
12,43514,4,56,2,1,1,1,1,1,0,0.446428571,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5180,0,5180,5180,5180,269,5180,5180,5180,5180,5180,5180,5180,5180,407,5180,5180,5180,5180,5180,5180,5180,5180,5180,408,5180,5180,5180,394,5180,5180,5180,5180,5180,5180,392,5180,5180,5180,5180,5180,5180,5180,0
12,43516,4,57,2,1,1,1,1,1,0,0.438596491,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182,0,5182,5182,5182,272,5182,5182,5182,5182,5182,5182,5182,5182,409,5182,5182,5182,5182,5182,5182,5182,5182,5182,410,5182,5182,5182,396,5182,5182,5182,5182,5182,5182,394,5182,5182,5182,5182,5182,5182,5182,0
12,43520,4,60,4,1,1,1,1,1,0,0.416666667,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5185,0,5185,5185,5185,275,5185,5185,5185,5185,5185,5185,5185,5185,412,5185,5185,5185,5185,5185,5185,5185,5185,5185,414,5185,5185,5185,400,5185,5185,5185,5185,5185,5185,397,5185,5185,5185,5185,5185,5185,5185,0
12,43521,4,59,1,1,1,1,1,1,0,0.559322034,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5186,0,5186,5186,5186,276,5186,5186,5186,5186,5186,5186,5186,5186,413,5186,5186,5186,5186,5186,5186,5186,5186,5186,415,5186,5186,5186,400,5186,5186,5186,5186,5186,5186,398,5186,5186,5186,5186,5186,5186,5186,0
12,43522,4,56,1,1,1,1,1,1,0,0.553571429,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5187,0,5187,5187,5187,277,5187,5187,5187,5187,5187,5187,5187,5187,414,5187,5187,5187,5187,5187,5187,5187,5187,5187,416,5187,5187,5187,402,5187,5187,5187,5187,5187,5187,399,5187,5187,5187,5187,5187,5187,5187,0
12,43524,4,55,2,1,1,1,1,1,0,0.527272727,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190,0,5190,5190,5190,279,5190,5190,5190,5190,5190,5190,5190,5190,416,5190,5190,5190,5190,5190,5190,5190,5190,5190,418,5190,5190,5190,404,5190,5190,5190,5190,5190,5190,401,5190,5190,5190,5190,5190,5190,5190,0
12,43530,4,58,6,1,1,1,1,1,0,0.517241379,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5196,0,5196,5196,5196,285,5196,5196,5196,5196,5196,5196,5196,5196,423,5196,5196,5196,5196,5196,5196,5196,5196,5196,424,5196,5196,5196,410,5196,5196,5196,5196,5196,5196,407,5196,5196,5196,5196,5196,5196,5196,0
12,43532,4,59,2,1,1,1,1,1,0,0.559322034,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5198,0,5198,5198,5198,288,5198,5198,5198,5198,5198,5198,5198,5198,425,5198,5198,5198,5198,5198,5198,5198,5198,5198,426,5198,5198,5198,412,5198,5198,5198,5198,5198,5198,410,5198,5198,5198,5198,5198,5198,5198,0
12,43537,4,64,5,1,1,1,1,1,0,0.546875,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5202,0,5202,5202,5202,0,5202,5202,5202,5202,5202,5202,5202,5202,429,5202,5202,5202,5202,5202,5202,5202,5202,5202,431,5202,5202,5202,416,5202,5202,5202,5202,5202,5202,414,5202,5202,5202,5202,5202,5202,5202,0
12,43603,4,128,66,1,1,28,28,28,0.04727928,0.265625,1,0,0,33.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5269,66,5269,5269,5269,65,5269,5269,5269,5269,5269,5269,5269,5269,495,5269,5269,5269,5269,5269,5269,5269,5269,5269,497,5269,5269,5269,0,5269,5269,5269,5269,5269,5269,55,5269,5269,5269,5269,5269,5269,5269,1
12,43604,4,128,1,1,1,28,28,28,0.353359335,0.265625,1,0,0,32.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5269,66,5269,5269,5269,66,5269,5269,5269,5269,5269,5269,5269,5269,496,5269,5269,5269,5269,5269,5269,5269,5269,5269,498,5269,5269,5269,0,5269,5269,5269,5269,5269,5269,56,5269,5269,5269,5269,5269,5269,5269,1
12,43607,4,130,3,1,1,35,35,35,0.397262157,0.261538462,2,0,0,31.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5273,70,5273,5273,5273,70,5273,5273,5273,5273,5273,5273,5273,5273,500,5273,5273,5273,5273,5273,5273,5273,5273,5273,501,5273,5273,5273,3,5273,5273,5273,5273,5273,5273,0,5273,5273,5273,5273,5273,5273,5273,1
12,43608,4,130,1,1,1,28,28,28,0.511116903,0.261538462,3,0,0,30.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,5273,70,5273,5273,5273,70,5273,5273,5273,5273,5273,5273,5273,5273,500,5273,5273,5273,5273,5273,5273,5273,5273,5273,502,5273,5273,5273,0,5273,5273,5273,5273,5273,5273,0,5273,5273,5273,5273,5273,5273,5273,1
12,43609,4,130,1,1,1,35,35,35,0.811847521,0.253846154,4,0,0,29.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,5274,71,5274,5274,5274,71,5274,5274,5274,5274,5274,5274,5274,5274,501,5274,5274,5274,5274,5274,5274,5274,5274,5274,502,5274,5274,5274,0,5274,5274,5274,5274,5274,5274,0,5274,5274,5274,5274,5274,5274,5274,1
12,43609,4,128,0,1,1,28,28,28,0.905587262,0.2578125,5,0,0,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,5274,71,5274,5274,5274,71,5274,5274,5274,5274,5274,5274,5274,5274,501,5274,5274,5274,5274,5274,5274,5274,5274,5274,503,5274,5274,5274,0,5274,5274,5274,5274,5274,5274,0,5274,5274,5274,5274,5274,5274,5274,1
12,43609,4,126,0,1,1,35,35,35,1.013663513,0.261904762,6,0,0,27.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,5274,72,5274,5274,5274,71,5274,5274,5274,5274,5274,5274,5274,5274,501,5274,5274,5274,5274,5274,5274,5274,5274,5274,503,5274,5274,5274,0,5274,5274,5274,5274,5274,5274,0,5274,5274,5274,5274,5274,5274,5274,1