-9.83e-01,-9.77e-01,-9.80e-01,-9.77e-01,-9.96e-01,-9.83e-01,-1.00e+00,-9.84e-01,-7.96e-01,-1.00e+00,-2.58e-01,1.56e-01,-2.42e-01,1.35e-02,4.34e-02,2.15e-02,4.67e-02,-6.67e-01,5.42e-02,-2.19e-01,1
-9.99e-01,-9.99e-01,-9.99e-01,-9.99e-01,-9.99e-01,-9.99e-01,-1.00e+00,-9.98e-01,-1.00e+00,-9.68e-01,5.82e-01,-7.43e-01,-9.00e-01,1.95e-01,-1.48e-01,3.35e-02,-1.27e-01,-5.65e-01,-2.70e-02,-2.66e-01,1
-9.99e-01,-9.99e-01,-9.99e-01,-1.00e+00,-9.96e-01,-9.99e-01,-1.00e+00,-9.99e-01,-1.00e+00,-7.78e-01,7.56e-01,-7.69e-01,-9.29e-01,-2.29e-01,-9.72e-02,2.42e-02,6.33e-03,-5.79e-01,-2.16e-02,-2.58e-01,1
-8.71e-01,-8.02e-01,-8.42e-01,-7.66e-01,-9.26e-01,-8.71e-01,-9.85e-01,-8.54e-01,-1.82e-01,-1.00e+00,-4.64e-01,7.43e-01,5.97e-01,1.79e-01,7.76e-02,5.63e-02,-3.17e-01,-5.83e-01,-2.08e-02,-2.55e-01,1
-8.72e-01,-8.37e-01,-8.54e-01,-8.14e-01,-9.24e-01,-8.72e-01,-9.89e-01,-8.61e-01,-1.88e-01,-1.00e+00,-2.55e-01,4.82e-01,2.56e-01,1.15e-01,1.14e-01,-7.08e-02,-1.46e-03,-5.53e-01,-5.35e-02,-2.60e-01,1
-9.48e-01,-9.50e-01,-9.49e-01,-9.43e-01,-9.82e-01,-9.48e-01,-9.98e-01,-9.40e-01,-5.61e-01,-1.00e+00,1.81e-01,1.43e-01,-9.74e-02,-4.91e-03,3.40e-02,-3.61e-02,2.05e-01,-4.18e-01,-1.43e-01,-3.06e-01,1
-9.90e-01,-9.89e-01,-9.89e-01,-9.89e-01,-9.90e-01,-9.90e-01,-1.00e+00,-9.89e-01,-8.71e-01,-1.00e+00,1.23e-01,-1.77e-01,-5.49e-01,-1.23e-02,9.46e-02,2.91e-02,-1.34e-01,-3.06e-01,-2.13e-01,-3.37e-01,1
-9.96e-01,-9.95e-01,-9.95e-01,-9.97e-01,-9.93e-01,-9.96e-01,-1.00e+00,-9.96e-01,-1.00e+00,-9.37e-01,2.01e-01,-5.08e-01,-8.63e-01,9.62e-02,-1.31e-01,7.76e-02,-3.73e-02,-3.09e-01,-2.21e-01,-3.26e-01,1
-9.96e-01,-9.96e-01,-9.95e-01,-9.97e-01,-9.90e-01,-9.96e-01,-1.00e+00,-9.96e-01,-1.00e+00,-9.37e-01,5.46e-02,-4.31e-01,-8.23e-01,6.44e-02,3.01e-01,1.18e-01,-4.65e-02,-3.17e-01,-2.18e-01,-3.23e-01,1
-9.96e-01,-9.96e-01,-9.95e-01,-9.97e-01,-9.96e-01,-9.96e-01,-1.00e+00,-9.96e-01,-1.00e+00,-9.37e-01,9.24e-02,-5.37e-01,-8.62e-01,-8.14e-03,5.59e-01,1.43e-01,-1.60e-02,-3.15e-01,-2.19e-01,-3.24e-01,1
-9.96e-01,-9.96e-01,-9.96e-01,-9.97e-01,-9.92e-01,-9.96e-01,-1.00e+00,-9.95e-01,-1.00e+00,-9.37e-01,4.54e-01,-5.28e-01,-8.39e-01,-7.43e-02,3.25e-01,1.61e-01,1.92e-01,-3.15e-01,-2.19e-01,-3.23e-01,1
-9.94e-01,-9.93e-01,-9.93e-01,-9.95e-01,-9.92e-01,-9.94e-01,-1.00e+00,-9.92e-01,-9.56e-01,-9.05e-01,1.91e-01,-4.44e-01,-8.17e-01,3.21e-01,-5.03e-02,5.84e-01,-4.26e-01,-6.54e-01,6.14e-03,-2.13e-01,1
-9.96e-01,-9.96e-01,-9.95e-01,-9.97e-01,-9.96e-01,-9.96e-01,-1.00e+00,-9.96e-01,-1.00e+00,-6.51e-01,2.07e-01,-4.67e-01,-8.21e-01,-3.33e-02,-1.93e-01,6.18e-01,-5.12e-01,-6.51e-01,-3.05e-03,-2.11e-01,1
-9.97e-01,-9.96e-01,-9.96e-01,-9.98e-01,-9.96e-01,-9.97e-01,-1.00e+00,-9.96e-01,-1.00e+00,-5.56e-01,1.07e-01,-4.90e-01,-8.53e-01,-1.44e-01,-2.35e-01,6.90e-01,-5.74e-01,-6.45e-01,-1.31e-02,-2.10e-01,1
-9.96e-01,-9.96e-01,-9.95e-01,-9.96e-01,-9.93e-01,-9.96e-01,-1.00e+00,-9.95e-01,-1.00e+00,-9.05e-01,2.17e-01,-4.31e-01,-7.71e-01,8.12e-03,1.07e-01,9.01e-01,-7.94e-01,-6.47e-01,-1.24e-02,-2.10e-01,1
-9.97e-01,-9.97e-01,-9.97e-01,-9.98e-01,-9.97e-01,-9.97e-01,-1.00e+00,-9.96e-01,-1.00e+00,-9.05e-01,4.59e-01,-6.96e-01,-8.81e-01,4.62e-02,2.51e-01,-5.07e-01,-5.83e-01,-6.47e-01,-1.19e-02,-2.10e-01,1
-9.98e-01,-9.98e-01,-9.98e-01,-9.98e-01,-9.98e-01,-9.98e-01,-1.00e+00,-9.98e-01,-1.00e+00,-8.10e-01,3.50e-01,-4.48e-01,-7.51e-01,4.61e-02,1.12e-01,-5.20e-01,-1.35e-01,-6.45e-01,-1.45e-02,-2.10e-01,1
-9.98e-01,-9.97e-01,-9.97e-01,-9.98e-01,-9.97e-01,-9.98e-01,-1.00e+00,-9.98e-01,-1.00e+00,-9.05e-01,3.02e-01,-3.34e-01,-7.20e-01,1.25e-01,-3.78e-01,-6.41e-01,3.41e-01,-6.46e-01,-1.48e-02,-2.09e-01,1
-9.97e-01,-9.97e-01,-9.96e-01,-9.98e-01,-9.94e-01,-9.97e-01,-1.00e+00,-9.96e-01,-1.00e+00,-9.37e-01,3.09e-01,-6.10e-01,-8.81e-01,3.32e-02,3.31e-01,-6.94e-01,3.95e-01,-6.48e-01,-1.42e-02,-2.08e-01,1
-4.32e-01,-4.76e-01,-3.87e-01,-5.46e-01,-7.85e-01,-4.32e-01,-8.38e-01,-3.27e-01,5.38e-01,-9.05e-01,-1.52e-01,-3.12e-01,-6.74e-01,-1.61e-01,5.65e-01,9.12e-01,-4.13e-01,-7.74e-01,2.52e-01,4.41e-02,0
-4.28e-01,-4.93e-01,-4.53e-01,-5.29e-01,-4.18e-01,-4.28e-01,-8.41e-01,-4.68e-01,4.72e-01,-8.73e-01,1.74e-01,-1.77e-01,-5.84e-01,-2.20e-02,5.07e-01,-7.00e-01,-8.41e-01,-7.67e-01,2.57e-01,4.46e-02,0
-4.01e-01,-4.82e-01,-4.09e-01,-5.31e-01,-6.19e-01,-4.01e-01,-8.29e-01,-3.69e-01,5.67e-01,-8.73e-01,2.44e-01,-3.65e-01,-6.96e-01,3.72e-01,-1.06e-01,-9.24e-01,3.44e-01,-7.57e-01,2.64e-01,3.94e-02,0
-2.18e-01,-2.99e-01,-2.33e-01,-3.15e-01,-4.72e-01,-2.18e-01,-7.01e-01,-3.15e-01,6.08e-01,-8.73e-01,2.63e-01,-2.03e-01,-5.47e-01,-3.79e-01,-5.82e-01,-8.86e-01,6.33e-02,-7.63e-01,2.61e-01,3.97e-02,0
-1.88e-01,-3.00e-01,-2.95e-01,-2.43e-01,1.92e-01,-1.88e-01,-6.87e-01,-1.49e-01,5.90e-01,-8.73e-01,4.15e-01,4.62e-02,-2.69e-01,-7.29e-02,6.57e-01,-2.91e-01,7.79e-02,-7.64e-01,2.60e-01,4.14e-02,0
-3.38e-01,-4.65e-01,-3.98e-01,-4.67e-01,-2.97e-01,-3.38e-01,-8.01e-01,-3.44e-01,5.70e-01,-8.73e-01,3.35e-01,-2.42e-01,-5.53e-01,2.28e-01,1.11e-02,2.72e-01,2.07e-01,-7.66e-01,2.58e-01,4.01e-02,0
-3.97e-01,-5.03e-01,-4.80e-01,-4.82e-01,-6.24e-01,-3.97e-01,-8.33e-01,-4.56e-01,4.54e-01,-8.73e-01,2.20e-01,-2.68e-02,-3.81e-01,-1.48e-01,-5.52e-01,2.05e-01,3.78e-01,-7.77e-01,2.51e-01,3.81e-02,0
-3.54e-01,-4.40e-01,-4.05e-01,-4.86e-01,-7.06e-01,-3.54e-01,-8.01e-01,-4.36e-01,5.80e-01,-9.05e-01,2.18e-01,-2.47e-01,-6.07e-01,1.75e-01,5.52e-01,-2.21e-01,-6.88e-01,-7.84e-01,2.46e-01,3.72e-02,0
-4.73e-01,-4.88e-01,-4.30e-01,-5.36e-01,-4.03e-01,-4.73e-01,-8.55e-01,-4.08e-01,4.84e-01,-9.05e-01,-2.09e-02,-2.01e-01,-5.95e-01,-5.16e-01,4.62e-01,9.22e-01,-3.67e-01,-7.60e-01,2.63e-01,3.57e-02,0
-4.49e-01,-4.51e-01,-4.04e-01,-5.01e-01,-7.80e-01,-4.49e-01,-8.38e-01,-3.09e-01,4.87e-01,-8.73e-01,-8.73e-02,-1.74e-01,-5.66e-01,-7.69e-02,5.26e-01,5.00e-01,-6.43e-01,-7.64e-01,2.59e-01,4.64e-02,0
-4.62e-01,-5.17e-01,-4.87e-01,-4.87e-01,-7.33e-01,-4.62e-01,-8.58e-01,-4.90e-01,4.71e-01,-8.73e-01,1.19e-01,-1.37e-02,-3.17e-01,8.35e-01,-8.49e-01,-3.57e-01,-1.70e-01,-7.65e-01,2.58e-01,4.40e-02,0
-4.18e-01,-4.61e-01,-4.03e-01,-4.20e-01,-8.29e-01,-4.18e-01,-8.30e-01,-2.58e-01,5.46e-01,-8.73e-01,2.05e-01,-3.77e-02,-2.69e-01,-1.58e-01,-7.59e-01,-2.71e-01,2.02e-01,-7.65e-01,2.59e-01,4.04e-02,0
-3.79e-01,-3.73e-01,-3.21e-01,-3.82e-01,-3.64e-01,-3.79e-01,-7.91e-01,-4.06e-01,5.00e-01,-8.73e-01,2.39e-01,-7.99e-02,-4.54e-01,-1.66e-01,6.48e-01,3.03e-01,8.22e-01,-7.60e-01,2.62e-01,4.60e-02,0
-2.90e-01,-3.31e-01,-2.78e-01,-2.96e-01,-5.55e-01,-2.90e-01,-7.43e-01,-2.54e-01,6.15e-01,-8.73e-01,2.28e-01,-3.77e-02,-3.30e-01,-4.00e-02,2.57e-01,7.61e-02,-1.23e-01,-7.53e-01,2.67e-01,4.57e-02,0
-3.41e-01,-3.93e-01,-3.62e-01,-3.53e-01,-8.17e-01,-3.41e-01,-7.83e-01,-3.98e-01,5.49e-01,-8.73e-01,1.71e-01,1.58e-02,-2.86e-01,-4.23e-01,-3.56e-01,-4.04e-01,-1.69e-01,-7.56e-01,2.65e-01,4.29e-02,0
-3.50e-01,-4.00e-01,-3.34e-01,-4.60e-01,-8.47e-01,-3.50e-01,-7.88e-01,-3.51e-01,5.98e-01,-9.05e-01,1.61e-01,-2.62e-01,-6.26e-01,7.48e-01,6.69e-01,-4.59e-01,2.92e-01,-7.64e-01,2.59e-01,4.28e-02,0
-3.02e-01,-3.25e-01,-2.16e-01,-3.65e-01,-3.99e-01,-3.02e-01,-7.47e-01,-2.29e-01,6.11e-01,-8.73e-01,9.82e-02,-2.60e-01,-6.01e-01,5.92e-01,-4.48e-01,-5.79e-01,8.37e-01,-7.68e-01,2.57e-01,4.08e-02,0
-2.34e-01,-3.29e-01,-2.50e-01,-3.08e-01,-7.83e-01,-2.34e-01,-7.18e-01,-1.69e-01,6.80e-01,-8.73e-01,1.04e-01,-1.10e-01,-4.22e-01,-4.39e-01,-7.10e-01,1.21e-01,-2.34e-02,-7.69e-01,2.56e-01,3.86e-02,0
-1.40e-01,-3.29e-01,-2.48e-01,-3.12e-01,-4.79e-01,-1.40e-01,-6.73e-01,-8.21e-02,6.87e-01,-9.05e-01,1.74e-01,-1.87e-01,-4.94e-01,-5.39e-01,8.33e-01,4.58e-01,2.12e-01,-7.77e-01,2.51e-01,3.62e-02,0
-2.76e-01,-3.90e-01,-3.08e-01,-4.03e-01,-7.14e-01,-2.76e-01,-7.56e-01,-1.55e-01,6.25e-01,-9.05e-01,2.11e-01,-2.43e-01,-5.69e-01,4.61e-01,7.65e-01,4.25e-01,1.67e-01,-7.87e-01,2.44e-01,3.47e-02,0